Seed,Opponent,Wins,Losses,WinPercentage
1,Overall,564,154,78.6
1,1,26,26,50.0
1,2,43,35,55.1
1,3,27,15,64.3
1,4,56,25,69.1
1,5,49,12,80.3
1,6,12,5,70.6
1,7,6,1,85.7
1,8,74,20,78.7
1,9,80,8,90.9
1,10,7,1,87.5
1,11,6,4,60.0
1,12,20,0,100.0
1,13,4,0,100.0
1,14,0,0,0.0
1,15,0,0,0.0
1,16,154,2,98.7
2,Overall,400,173,69.8
2,1,35,43,44.9
2,2,3,3,50.0
2,3,44,29,60.3
2,4,5,5,50.0
2,5,2,6,25.0
2,6,26,11,70.3
2,7,74,31,70.5
2,8,4,6,40.0
2,9,2,1,66.7
2,10,42,23,64.6
2,11,16,4,80.0
2,12,2,0,100.0
2,13,0,0,0.0
2,14,0,0,0.0
2,15,145,11,92.9
2,16,0,0,0.0
3,Overall,311,175,64.0
3,1,15,27,35.7
3,2,29,44,39.7
3,3,1,1,50.0
3,4,5,4,55.6
3,5,2,2,50.0
3,6,56,41,57.7
3,7,12,7,63.2
3,8,2,0,100.0
3,9,3,1,75.0
3,10,9,4,69.2
3,11,42,20,67.7
3,12,0,0,0.0
3,13,0,0,0.0
3,14,133,23,85.3
3,15,2,1,66.7
3,16,0,0,0.0
4,Overall,264,178,59.7
4,1,25,56,30.9
4,2,5,5,50.0
4,3,4,5,44.4
4,4,1,1,50.0
4,5,59,45,56.7
4,6,3,4,42.9
4,7,2,4,33.3
4,8,5,8,38.5
4,9,2,3,40.0
4,10,2,0,100.0
4,11,0,1,0.0
4,12,33,13,71.7
4,13,123,33,78.8
4,14,0,0,0.0
4,15,0,0,0.0
4,16,0,0,0.0
5,Overall,208,181,53.5
5,1,12,49,19.7
5,2,6,2,75.0
5,3,2,2,50.0
5,4,45,59,43.3
5,5,1,1,50.0
5,6,2,1,66.7
5,7,0,0,0.0
5,8,1,3,25.0
5,9,2,3,40.0
5,10,1,0,100.0
5,11,0,0,0.0
5,12,118,58,67.0
5,13,18,3,85.7
5,14,0,0,0.0
5,15,0,0,0.0
5,16,0,0,0.0
6,Overall,199,178,52.8
6,1,5,12,29.4
6,2,11,26,29.7
6,3,41,56,42.3
6,4,4,3,57.1
6,5,1,2,33.3
6,6,0,0,0.0
6,7,6,3,66.7
6,8,1,3,25.0
6,9,0,0,0.0
6,10,6,4,60.0
6,11,109,67,61.9
6,12,0,0,0.0
6,13,0,0,0.0
6,14,14,2,87.5
6,15,1,0,100.0
6,16,0,0,0.0
7,Overall,159,179,47.0
7,1,1,6,14.3
7,2,31,74,29.5
7,3,7,12,36.8
7,4,4,2,66.7
7,5,0,0,0.0
7,6,3,6,33.3
7,7,0,0,0.0
7,8,1,1,50.0
7,9,0,0,0.0
7,10,109,70,60.9
7,11,0,4,0.0
7,12,0,0,0.0
7,13,0,0,0.0
7,14,1,0,100.0
7,15,2,4,33.3
7,16,0,0,0.0
8,Overall,135,179,43.0
8,1,20,74,21.3
8,2,6,4,60.0
8,3,0,2,0.0
8,4,8,5,61.5
8,5,3,1,75.0
8,6,3,1,75.0
8,7,1,1,50.0
8,8,0,0,0.0
8,9,91,89,50.6
8,10,0,0,0.0
8,11,1,0,100.0
8,12,0,2,0.0
8,13,1,0,100.0
8,14,0,0,0.0
8,15,1,0,100.0
8,16,0,0,0.0
9,Overall,109,181,37.6
9,1,8,80,9.1
9,2,1,2,33.3
9,3,1,3,25.0
9,4,3,2,60.0
9,5,3,2,60.0
9,6,0,0,0.0
9,7,0,0,0.0
9,8,89,91,49.4
9,9,0,0,0.0
9,10,1,0,100.0
9,11,0,1,0.0
9,12,0,0,0.0
9,13,1,0,100.0
9,14,0,0,0.0
9,15,0,0,0.0
9,16,2,0,100.0
10,Overall,112,181,38.2
10,1,1,7,12.5
10,2,23,42,35.4
10,3,4,9,30.8
10,4,0,2,0.0
10,5,0,1,0.0
10,6,4,6,40.0
10,7,70,109,39.1
10,8,0,0,0.0
10,9,0,1,0.0
10,10,2,2,50.0
10,11,2,2,50.0
10,12,0,0,0.0
10,13,0,0,0.0
10,14,1,0,100.0
10,15,5,0,100.0
10,16,0,0,0.0
11,Overall,129,195,39.8
11,1,4,6,40.0
11,2,4,16,20.0
11,3,20,42,32.3
11,4,1,0,100.0
11,5,0,0,0.0
11,6,67,109,38.1
11,7,4,0,100.0
11,8,0,1,0.0
11,9,1,0,100.0
11,10,2,2,50.0
11,11,19,19,50.0
11,12,0,0,0.0
11,13,0,0,0.0
11,14,7,0,100.0
11,15,0,0,0.0
11,16,0,0,0.0
12,Overall,94,188,33.3
12,1,0,20,0.0
12,2,0,2,0.0
12,3,0,0,0.0
12,4,13,33,28.3
12,5,58,118,33.0
12,6,0,0,0.0
12,7,0,0,0.0
12,8,2,0,100.0
12,9,0,0,0.0
12,10,0,0,0.0
12,11,0,0,0.0
12,12,12,12,50.0
12,13,9,3,75.0
12,14,0,0,0.0
12,15,0,0,0.0
12,16,0,0,0.0
13,Overall,40,157,20.3
13,1,0,4,0.0
13,2,0,0,0.0
13,3,0,0,0.0
13,4,33,123,21.2
13,5,3,18,14.3
13,6,0,0,0.0
13,7,0,0,0.0
13,8,0,1,0.0
13,9,0,1,0.0
13,10,0,0,0.0
13,11,0,0,0.0
13,12,3,9,25.0
13,13,1,1,50.0
13,14,0,0,0.0
13,15,0,0,0.0
13,16,0,0,0.0
14,Overall,26,157,14.2
14,1,0,0,0.0
14,2,0,0,0.0
14,3,23,133,14.7
14,4,0,0,0.0
14,5,0,0,0.0
14,6,2,14,12.5
14,7,0,1,0.0
14,8,0,0,0.0
14,9,0,0,0.0
14,10,0,1,0.0
14,11,0,7,0.0
14,12,0,0,0.0
14,13,0,0,0.0
14,14,1,1,50.0
14,15,0,0,0.0
14,16,0,0,0.0
15,Overall,16,156,9.3
15,1,0,0,0.0
15,2,11,145,7.1
15,3,1,2,33.3
15,4,0,0,0.0
15,5,0,0,0.0
15,6,0,1,0.0
15,7,4,2,66.7
15,8,0,1,0.0
15,9,0,0,0.0
15,10,0,5,0.0
15,11,0,0,0.0
15,12,0,0,0.0
15,13,0,0,0.0
15,14,0,0,0.0
15,15,0,0,0.0
15,16,0,0,0.0
16,Overall,38,192,16.5
16,1,2,154,1.3
16,2,0,0,0.0
16,3,0,0,0.0
16,4,0,0,0.0
16,5,0,0,0.0
16,6,0,0,0.0
16,7,0,0,0.0
16,8,0,0,0.0
16,9,0,2,0.0
16,10,0,0,0.0
16,11,0,0,0.0
16,12,0,0,0.0
16,13,0,0,0.0
16,14,0,0,0.0
16,15,0,0,0.0
16,16,36,36,50.0
